"lat","lon","period","origin","mean_survival"
-20.3570393364807,43.7038802939694,"future","singapore",59.3907738095238
-20.3568637733779,44.1538802939694,"current","med",52.8734848484848
-20.3568637733779,44.1538802939694,"current","red",4.42424242424242
-20.3568637733779,44.1538802939694,"current","singapore",73.0606060606061
-20.3568637733779,44.1538802939694,"future","med",59.2525793650794
-20.3568637733779,44.1538802939694,"future","red",7.60535714285714
-20.3568637733779,44.1538802939694,"future","singapore",57.5622023809524
-20.3553155227113,117.953880293969,"current","med",53.6333333333333
-20.3553155227113,117.953880293969,"current","red",8.10561224489796
-20.3553155227113,117.953880293969,"current","singapore",38.4460884353741
-20.3553155227113,117.953880293969,"future","med",59.2961805555555
-20.3553155227113,117.953880293969,"future","red",9.15868055555556
-20.3553155227113,117.953880293969,"future","singapore",39.5138888888889
-20.3551478084488,48.6538802939693,"current","med",49.9623015873016
-20.3551478084488,48.6538802939693,"current","red",4.70833333333333
-20.3551478084488,48.6538802939693,"current","singapore",95.0853174603175
-20.3551478084488,48.6538802939693,"future","med",50.3805555555556
-20.3551478084488,48.6538802939693,"future","red",3.6287037037037
-20.3551478084488,48.6538802939693,"future","singapore",86.5453703703704
-20.3551478084462,117.503880293969,"current","med",53.3690476190476
-20.3551478084462,117.503880293969,"current","red",7.83061224489796
-20.3551478084462,117.503880293969,"current","singapore",37.2925170068027
-20.3551478084462,117.503880293969,"future","med",58.8828869047619
-20.3551478084462,117.503880293969,"future","red",8.89141865079365
-20.3551478084462,117.503880293969,"future","singapore",40.8392857142857
-20.3549811103004,49.1038802939694,"current","med",51.6428571428572
-20.3549811103004,49.1038802939694,"current","red",5.04166666666667
-20.3549811103004,49.1038802939694,"current","singapore",93.7440476190476
-20.3549811103004,49.1038802939694,"future","med",50.4525
-20.3549811103004,49.1038802939694,"future","red",3.8775
-20.3549811103004,49.1038802939694,"future","singapore",82.095
-20.3549811103004,117.053880293969,"current","med",54.1095238095238
-20.3549811103004,117.053880293969,"current","red",8.78656462585034
-20.3549811103004,117.053880293969,"current","singapore",39.9889455782313
-20.3549811103004,117.053880293969,"future","med",57.649751984127
-20.3549811103004,117.053880293969,"future","red",8.0937996031746
-20.3549811103004,117.053880293969,"future","singapore",42.235119047619
-20.3548154693842,116.603880293969,"current","med",53.5778911564626
-20.3548154693842,116.603880293969,"current","red",8.73877551020409
-20.3548154693842,116.603880293969,"current","singapore",40.0962585034014
-20.3548154693842,116.603880293969,"future","med",58.3772675736962
-20.3548154693842,116.603880293969,"future","red",7.86026077097505
-20.3548154693842,116.603880293969,"future","singapore",41.4013605442177
-20.3546509265728,116.153880293969,"current","med",54.6138888888889
-20.3546509265728,116.153880293969,"current","red",9.25833333333333
-20.3546509265728,116.153880293969,"current","singapore",43.7763888888889
-20.3546509265728,116.153880293969,"future","med",56.2496031746032
-20.3546509265728,116.153880293969,"future","red",7.46269841269841
-20.3546509265728,116.153880293969,"future","singapore",46.3678571428571
-20.3544875224626,115.703880293969,"current","med",56.0444444444444
-20.3544875224626,115.703880293969,"current","red",10.8819444444444
-20.3544875224626,115.703880293969,"current","singapore",48.7777777777778
-20.3544875224626,115.703880293969,"future","med",55.7277777777778
-20.3544875224626,115.703880293969,"future","red",7.26230158730159
-20.3544875224626,115.703880293969,"future","singapore",50.5424603174603
-20.3543252973709,115.253880293969,"current","med",55.8933333333333
-20.3543252973709,115.253880293969,"current","red",11.76
-20.3543252973709,115.253880293969,"current","singapore",52.1858333333333
-20.3543252973709,115.253880293969,"future","med",55.0811011904762
-20.3543252973709,115.253880293969,"future","red",7.50342261904762
-20.3543252973709,115.253880293969,"future","singapore",54.8043650793651
-19.9785574968444,164.753880293969,"current","med",52.5183333333333
-19.9785574968444,164.753880293969,"current","red",8.46666666666666
-19.9785574968444,164.753880293969,"current","singapore",80.3666666666667
-19.9785574968444,164.753880293969,"future","med",52.1738095238095
-19.9785574968444,164.753880293969,"future","red",6.17619047619048
-19.9785574968444,164.753880293969,"future","singapore",75.7380952380952
-19.9785053570072,164.303880293969,"current","med",52.6483333333333
-19.9785053570072,164.303880293969,"current","red",8.79999999999998
-19.9785053570072,164.303880293969,"current","singapore",80.9933333333333
-19.9785053570072,164.303880293969,"future","med",51.4714285714286
-19.9785053570072,164.303880293969,"future","red",5.5547619047619
-19.9785053570072,164.303880293969,"future","singapore",75.7880952380952
-19.9784505614695,163.853880293969,"current","med",52.405
-19.9784505614695,163.853880293969,"current","red",8.1
-19.9784505614695,163.853880293969,"current","singapore",79.71
-19.9784505614695,163.853880293969,"future","med",51.2071428571429
-19.9784505614695,163.853880293969,"future","red",5.25952380952381
-19.9784505614695,163.853880293969,"future","singapore",76.8142857142857
-19.9764964206915,12.6538802939694,"future","med",53.9083333333333
-19.9764964206915,12.6538802939694,"future","red",11.9333333333333
-19.9764964206915,12.6538802939694,"future","singapore",70.9666666666667
-19.9755341119259,149.903880293969,"current","med",56.17
-19.9755341119259,149.903880293969,"current","red",13.9805555555556
-19.9755341119259,149.903880293969,"current","singapore",70.9483333333333
-19.9755341119259,149.903880293969,"future","med",52.6142857142857
-19.9755341119259,149.903880293969,"future","red",6.46071428571429
-19.9755341119259,149.903880293969,"future","singapore",70.6738095238095
-19.9754048494222,149.453880293969,"current","med",58.1266666666667
-19.9754048494222,149.453880293969,"current","red",15.785
-19.9754048494222,149.453880293969,"current","singapore",66.825
-19.9754048494222,149.453880293969,"future","med",53.2388888888889
-19.9754048494222,149.453880293969,"future","red",7.09444444444444
-19.9754048494222,149.453880293969,"future","singapore",62.7722222222222
-19.9752736962387,149.003880293969,"current","med",57.5266666666667
-19.9752736962387,149.003880293969,"current","red",15.2266666666667
-19.9752736962387,149.003880293969,"current","singapore",65.1
-19.9752736962387,149.003880293969,"future","med",55.1388888888889
-19.9752736962387,149.003880293969,"future","red",7.62962962962963
-19.9752736962387,149.003880293969,"future","singapore",61.0342592592593
-19.9751406847408,148.553880293969,"current","med",58.62
-19.9751406847408,148.553880293969,"current","red",16.2
-19.9751406847408,148.553880293969,"current","singapore",62.74
-19.9751406847408,148.553880293969,"future","med",55.1962962962963
-19.9751406847408,148.553880293969,"future","red",7.88888888888889
-19.9751406847408,148.553880293969,"future","singapore",57.7185185185185
-19.9724681635366,320.453880293969,"current","med",68.0729166666667
-19.9724681635366,320.453880293969,"current","red",43.65625
-19.9724681635366,320.453880293969,"current","singapore",23.5208333333333
-19.9724681635366,320.453880293969,"future","med",60.9646825396825
-19.9724681635366,320.453880293969,"future","red",27.2321428571429
-19.9724681635366,320.453880293969,"future","singapore",21.7265873015873
-19.9723065509895,320.003880293969,"current","med",68.8958333333333
-19.9723065509895,320.003880293969,"current","red",45.625
-19.9723065509895,320.003880293969,"current","singapore",24.5416666666667
-19.9723065509895,320.003880293969,"future","med",62.4047619047619
-19.9723065509895,320.003880293969,"future","red",31.0714285714286
-19.9723065509895,320.003880293969,"future","singapore",24.327380952381
-19.9688925869157,35.1538802939694,"current","med",46.687037037037
-19.9688925869157,35.1538802939694,"current","red",2.79259259259259
-19.9688925869157,35.1538802939694,"current","singapore",86.0759259259259
-19.9688925869157,35.1538802939694,"future","med",51.8513888888889
-19.9688925869157,35.1538802939694,"future","red",3.26388888888889
-19.9688925869157,35.1538802939694,"future","singapore",70.5475
-19.9687160506541,35.6038802939694,"current","med",42.9375
-19.9687160506541,35.6038802939694,"current","red",2.38645833333333
-19.9687160506541,35.6038802939694,"current","singapore",90.8677083333333
-19.9687160506541,35.6038802939694,"future","med",45.238183106576
-19.9687160506541,35.6038802939694,"future","red",2.36293650793651
-19.9687160506541,35.6038802939694,"future","singapore",78.9160530045351
-19.9685392740226,36.0538802939694,"current","med",39.5875283446712
-19.9685392740226,36.0538802939694,"current","red",2.63605442176871
-19.9685392740226,36.0538802939694,"current","singapore",89.865306122449
-19.9685392740226,36.0538802939694,"future","med",39.0596681096681
-19.9685392740226,36.0538802939694,"future","red",1.99126984126984
-19.9685392740226,36.0538802939694,"future","singapore",78.995652958153
-19.965365984587,44.1538802939694,"current","med",52.2395833333333
-19.965365984587,44.1538802939694,"current","red",4.86458333333333
-19.965365984587,44.1538802939694,"current","singapore",79.4027777777778
-19.965365984587,44.1538802939694,"future","med",58.0175925925926
-19.965365984587,44.1538802939694,"future","red",6.56296296296296
-19.965365984587,44.1538802939694,"future","singapore",59.0027777777778
-19.9643379479075,119.303880293969,"current","med",53.7972222222222
-19.9643379479075,119.303880293969,"current","red",6.89166666666667
-19.9643379479075,119.303880293969,"current","singapore",33.3138888888889
-19.9643379479075,119.303880293969,"future","med",59.2673735119048
-19.9643379479075,119.303880293969,"future","red",11.3741443452381
-19.9643379479075,119.303880293969,"future","singapore",31.9377356150794
-19.964169302957,118.853880293969,"current","med",53.897619047619
-19.964169302957,118.853880293969,"current","red",8.38061224489796
-19.964169302957,118.853880293969,"current","singapore",39.5996598639456
-19.964169302957,118.853880293969,"future","med",58.3491443452381
-19.964169302957,118.853880293969,"future","red",9.07857142857143
-19.964169302957,118.853880293969,"future","singapore",38.5248883928571
-19.9640015394881,118.403880293969,"current","med",54.3738095238095
-19.9640015394881,118.403880293969,"current","red",9.06156462585034
-19.9640015394881,118.403880293969,"current","singapore",41.1425170068027
-19.9640015394881,118.403880293969,"future","med",57.8470238095238
-19.9640015394881,118.403880293969,"future","red",7.99702380952381
-19.9640015394881,118.403880293969,"future","singapore",42.7228174603175
-19.9638346988942,117.953880293969,"current","med",54.997619047619
-19.9638346988942,117.953880293969,"current","red",9.72142857142857
-19.9638346988942,117.953880293969,"current","singapore",44.747619047619
-19.9638346988942,117.953880293969,"future","med",55.0585537918871
-19.9638346988942,117.953880293969,"future","red",6.90088183421517
-19.9638346988942,117.953880293969,"future","singapore",46.2137566137566
-19.96366882236,117.503880293969,"current","med",54.0380952380952
-19.96366882236,117.503880293969,"current","red",9.28690476190476
-19.96366882236,117.503880293969,"current","singapore",43.4452380952381
-19.96366882236,117.503880293969,"future","med",54.6506172839506
-19.96366882236,117.503880293969,"future","red",6.56543209876543
-19.96366882236,117.503880293969,"future","singapore",49.0567901234568
-19.963503950811,49.1038802939694,"current","med",51.0892857142857
-19.963503950811,49.1038802939694,"current","red",4.92261904761905
-19.963503950811,49.1038802939694,"current","singapore",93.672619047619
-19.963503950811,49.1038802939694,"future","med",50.285
-19.963503950811,49.1038802939694,"future","red",3.9
-19.963503950811,49.1038802939694,"future","singapore",83.78
-19.963503950811,117.053880293969,"current","med",54.597619047619
-19.963503950811,117.053880293969,"current","red",9.72857142857143
-19.963503950811,117.053880293969,"current","singapore",52.1404761904762
-19.963503950811,117.053880293969,"future","med",54.7246913580247
-19.963503950811,117.053880293969,"future","red",6.73562610229277
-19.963503950811,117.053880293969,"future","singapore",49.7093474426808
-19.9633401249069,116.603880293969,"current","med",55.8166666666667
-19.9633401249069,116.603880293969,"current","red",10.8333333333333
-19.9633401249069,116.603880293969,"current","singapore",49.525
-19.9633401249069,116.603880293969,"future","med",55.4085317460317
-19.9633401249069,116.603880293969,"future","red",6.52896825396826
